temp,atemp,hum,windspeed,temp_diff,temp_windspeed,hum_windspeed,season_1,season_2,season_3,season_4,yr_0,yr_1,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,holiday_0,holiday_1,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,workingday_0,workingday_1,weathersit_1,weathersit_2,weathersit_3,weathersit_4,is_dawn,is_morning,is_afternoon,is_evening,rush_hour,temp_extreme,atemp_extreme,hum_extreme,windspeed_extreme
-1.1275082419662033,-1.0953965234783263,-0.09080484535322322,-0.4517914607036969,0.838705772422842,-0.7785665220886198,-0.39990089613114244,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.19287652004353306,-0.1258162239181323,0.7396924920011777,-0.8183301266160325,0.45019223597261177,-0.7283866785566622,-0.5711621273132257,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.4005724582485711,-0.302156458471997,-0.4541474304457733,-1.5530474524716313,0.7314296466865864,-1.300981482270163,-1.484908539942898,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
0.9494511400841753,0.932807164377181,-0.09080484535322322,-1.5530474524716313,-0.6544619236358838,-1.300981482270163,-1.484908539942898,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.5044204273510898,-0.3900355852628669,1.2587533278476781,0.7724640833838131,0.8734980294183862,0.27498791149098667,1.7828685919121623,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.3263633254690617,0.315325352952592,0.27253773973932743,-0.20661235308000933,-0.25145161343750894,-0.023534922898466523,-0.006109991581077678,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0532991091866937,1.020686291168051,-0.24652309610717352,-0.20661235308000933,-0.7965303063676821,0.2958267169444573,-0.22358036634016912,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.19287652004353306,-0.1258162239181323,1.9335324144481287,-1.5530474524716313,0.45019223597261177,-1.300981482270163,-1.484908539942898,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
-0.19287652004353306,-0.1258162239181323,1.6220959129402281,-1.5530474524716313,0.45019223597261177,-1.300981482270163,-1.484908539942898,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-0.8159643346586466,-1.0075173966874562,1.2587533278476781,0.8946436386879247,-0.46310451016039533,0.10897209471166931,1.954553638684519,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.1571470782892128,1.1970265257219157,-0.03889876176857313,-1.5530474524716313,-0.49789676715593784,-1.300981482270163,-1.484908539942898,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-2.1659879329913925,-2.24189903856451,-0.5060535140304234,0.03774675752821431,0.9256864149117008,-1.0853693085115854,-0.12313607144534881,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.014819418161504687,0.05052401063573245,-0.40224134686112323,0.03774675752821431,0.16895482525863878,0.046594603720946884,-0.07174843112468647,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.646748087478798,-1.6244172271399204,-0.19461701252252342,-0.4517914607036969,1.1025470546390455,-0.9651432935820281,-0.43547491723972453,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
-1.0236602728636846,-1.0075173966874562,0.6358803248318775,-0.20661235308000933,0.6966373896910423,-0.6166351111781829,0.14611927075028602,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.4302112945715802,0.4037864607155868,-2.270860355908525,1.6293609645435236,-0.3906206414196789,1.8262008043734128,-0.5082917333435908,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
1.0532991091866937,1.1091473989310459,0.5839742412472274,0.03774675752821431,-0.3558283844241364,0.5856250381173909,0.4164341519216044,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8456031709816563,0.8443460566141862,0.5839742412472274,-0.6961505713119207,-0.5152928956537107,-0.34281320751957695,-0.46073167757258615,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.5044204273510898,-0.3900355852628669,-0.6617717647843737,0.2829258651519017,0.8734980294183862,-0.05676587132826818,-0.002216185845440203,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
1.0532991091866937,1.1091473989310459,0.8435046591704779,-0.6961505713119207,-0.3558283844241364,-0.28474240298923853,-0.3915305382232407,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
-0.4005724582485711,-0.302156458471997,0.7396924920011777,1.6293609645435236,0.7314296466865864,0.963529828747599,2.4729595710121894,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.19287652004353306,-0.1258162239181323,1.9335324144481287,0.5272849757601253,0.45019223597261177,0.320305367083801,1.8751544366942172,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.2313562110687224,-1.5365381003490506,-0.973208266292274,2.7306169563114575,-0.7791341778699108,0.5859584590046464,1.559358844991673,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-0.5044204273510898,-0.3900355852628669,1.2587533278476781,-0.4517914607036969,0.8734980294183862,-0.5546743962965298,0.0625613782804256,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.2313562110687224,-1.3601978657951856,0.9473168263397781,-0.4517914607036969,0.0993703112675522,-0.8158818763873015,-0.0441606850453208,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.7121163655561279,-0.8311771621335915,0.9473168263397781,0.5272849757601253,-0.16447097094864951,-0.03214829581923477,1.2367424711331652,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.2967244891460521,-0.2136953507090022,0.9992229099244276,-0.4517914607036969,0.5922606187044132,-0.48004368769916655,-0.02637367449102977,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.6379072327766182,0.6680058220603214,0.5320681576625773,0.5272849757601253,-0.2340554849397361,0.8842312277286579,0.9679374330021959,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.4390521492737605,-1.4480769925860557,-0.40224134686112323,-0.4517914607036969,0.8213096439250717,-0.8905125849846648,-0.5066229594568886,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0.2225153563665427,0.22744622616172208,-0.5579595976150735,0.7724640833838131,-0.10938323070570752,0.8265771993073893,0.4682456078325405,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5044204273510898,-0.3900355852628669,0.42825599049327717,-0.8183301266160325,0.8734980294183862,-0.8030729573019014,-0.6423631464791744,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3352041801712413,-1.271736758032191,-0.14271092893787332,-0.8183301266160325,1.1199431831368167,-1.0022363672892063,-0.7728983482834132,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
0.3263633254690617,0.315325352952592,-0.8693960991229738,-0.8183301266160325,-0.25145161343750894,-0.6039095473145968,-0.9390340596706263,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2225153563665427,0.22744622616172208,-0.5579595976150735,1.3841818569198363,-0.10938323070570752,1.3862241585658002,0.9820160571415943,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
0.6379072327766182,0.8443460566141862,-0.5060535140304234,-0.4517914607036969,0.6444490041977269,-0.14420549901103147,-0.5421969805654709,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4686909855967698,1.2854876334849106,-1.180832600630874,0.03774675752821431,-1.7968076949895484,0.8012372118759685,-0.4571557335296534,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
-0.7121163655561279,-0.6548369275797268,0.9473168263397781,-0.6961505713119207,0.7140335181888134,-0.7783442414971162,-0.3638500824835026,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.5429001183762792,-1.271736758032191,1.206847244263028,-1.5530474524716313,2.279685082988253,-1.300981482270163,-1.484908539942898,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1.8840828620068453,1.8145083371465054,-1.1289265170462244,0.5272849757601253,-1.4807780272800282,1.7301200186959436,-0.10728271952168092,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
0.014819418161504687,0.05052401063573245,1.6220959129402281,-0.8183301266160325,0.16895482525863878,-0.678595826059836,-0.3694259063430384,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.1186673872640237,0.13898511839872726,1.6220959129402281,0.03774675752821431,0.02978579727646563,0.1004976471605914,0.9303105551282267,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
1.0532991091866937,0.932807164377181,-1.0770204334615743,0.5272849757601253,-1.2343328735615993,1.1661941580510862,-0.0736820897553098,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1.1571470782892128,1.2854876334849106,0.5839742412472274,0.5272849757601253,-0.05719484521239219,1.2366848906316936,1.0015380627685673,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.7121163655561279,-0.8311771621335915,-0.8693960991229738,1.3841818569198363,-0.16447097094864951,0.4904889449538124,0.6973709113241527,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.6082683964536089,-0.47849669302586206,-1.180832600630874,0.7724640833838131,1.0126670574005578,0.19618944180292908,0.01751772757667003,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1.2609950473917317,1.1970265257219157,-0.40224134686112323,0.2829258651519017,-1.0777677170816566,1.0008173979723425,0.14605304956430573,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7417552018791372,0.5801266952694516,1.3625654950169783,-1.5530474524716313,-1.251729002059372,-1.300981482270163,-1.484908539942898,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
-1.0236602728636846,-1.0075173966874562,-0.7136778483690238,-0.4517914607036969,0.6966373896910423,-0.7412511677899382,-0.6133450227826353,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.3352041801712413,-1.271736758032191,0.9473168263397781,-0.6961505713119207,1.1199431831368167,-0.9525566550881319,-0.3638500824835026,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.4302112945715802,0.4037864607155868,0.7915985755858278,1.3841818569198363,-0.3906206414196789,1.5852764282573528,2.2154783556838407,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.19287652004353306,-0.1258162239181323,1.6220959129402281,0.03774675752821431,0.45019223597261177,-0.06121148315834196,0.9303105551282267,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.6082683964536089,-0.47849669302586206,1.2587533278476781,-0.8183301266160325,1.0126670574005578,-0.8279683835503145,-0.452493762036645,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.2609950473917317,1.1091473989310459,-0.6098656811997236,-1.5530474524716313,-1.5155702842755738,-1.300981482270163,-1.484908539942898,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.8159643346586466,-0.7427160543705967,-1.4922691021387744,-0.8183301266160325,0.8561019009206133,-0.8777592360471407,-1.0814360980025233,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.08902855094101433,-0.037355116155137466,0.22063165615467734,3.464514285151593,0.3110232079904402,2.7794233359630414,3.9448711160320653,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
1.2609950473917317,1.020686291168051,-1.4403630185541245,0.7724640833838131,-1.9562722062191196,1.614561896187964,-0.17028555586327612,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
0.1186673872640237,0.13898511839872726,1.0511289935090777,0.2829258651519017,0.02978579727646563,0.31649881195430035,0.9763607678588817,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.4005724582485711,-0.302156458471997,1.3106594114323282,0.03774675752821431,0.7314296466865864,-0.1690175700376308,0.7761476341662402,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
-0.5044204273510898,-0.3900355852628669,0.6877864084165276,0.03774675752821431,0.8734980294183862,-0.22292061347727513,0.46782179224226694,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.014819418161504687,0.05052401063573245,0.013007321816076963,-0.4517914607036969,0.16895482525863878,-0.3680976248031215,-0.36432687502256017,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.0532991091866937,1.1091473989310459,1.1030350770937278,1.8737200751517473,-0.3558283844241364,2.7630023572657065,3.1642955084086446,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-1.0236602728636846,-1.0953965234783263,-0.5579595976150735,0.5272849757601253,0.25883482249712486,-0.24362049356105617,0.2623242079084018,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.5044204273510898,-0.3900355852628669,0.16872557257002724,-0.8183301266160325,0.8734980294183862,-0.8030729573019014,-0.7016973291174646,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
-0.4005724582485711,-0.302156458471997,-0.03889876176857313,0.03774675752821431,0.7314296466865864,-0.1690175700376308,0.10810830999763109,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.8159643346586466,-0.7427160543705967,-0.8693960991229738,-0.6961505713119207,0.8561019009206133,-0.8073796437622854,-0.8482580579289203,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.4302112945715802,0.4037864607155868,0.06491340540072706,1.1398227463116126,-0.3906206414196789,1.3451578192854936,1.2987122569734697,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
-1.2313562110687224,-1.271736758032191,-1.2846447678001742,-1.5530474524716313,0.5400722332110979,-1.300981482270163,-1.484908539942898,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.2967244891460521,-0.2136953507090022,-1.5441751857234245,0.2829258651519017,0.5922606187044132,0.06765568976592119,-0.5063315862385759,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
